,country_name,locality_name,market_name,commodity_name,currency_name,market_type,unit_of_goods_measurement,price
7002,Myanmar,Chin,Tonzang,Rice,MMK,Retail,KG,605.0
7003,Myanmar,Chin,Tonzang,Salt,MMK,Retail,KG,480.0
7004,Myanmar,Kachin,Bhamo,Pulses,MMK,Retail,KG,1879.6992
7005,Myanmar,Kachin,Bhamo,Rice,MMK,Retail,KG,610.9023
7006,Myanmar,Kachin,Bhamo,Salt,MMK,Retail,KG,306.0
7007,Myanmar,Kachin,Garayang,Garlic,MMK,Retail,KG,2121.2121
7008,Myanmar,Kachin,Garayang,Onions,MMK,Retail,KG,606.0606
7009,Myanmar,Kachin,Garayang,Rice,MMK,Retail,KG,421.0526
7010,Myanmar,Kachin,Mansi,Pulses,MMK,Retail,KG,1198.0
7011,Myanmar,Kachin,Mansi,Rice,MMK,Retail,KG,517.0
7012,Myanmar,Kachin,Mansi,Salt,MMK,Retail,KG,306.0
7013,Myanmar,Kachin,Nam San Yang,Garlic,MMK,Retail,KG,2121.2121
7014,Myanmar,Kachin,Nam San Yang,Onions,MMK,Retail,KG,606.0606
7015,Myanmar,Kachin,Nam San Yang,Rice,MMK,Retail,KG,421.0526
7016,Myanmar,Kachin,Sadung,Onions,MMK,Retail,KG,909.0909
7017,Myanmar,Kachin,Sadung,Potatoes,MMK,Retail,KG,606.0606
7018,Myanmar,Kachin,Sadung,Rice,MMK,Retail,KG,463.1579
7019,Myanmar,Kachin,Sadung,Tomatoes,MMK,Retail,KG,606.0606
7020,Myanmar,Kachin,Sai Law,Onions,MMK,Retail,KG,727.2727
7021,Myanmar,Kachin,Sai Law,Potatoes,MMK,Retail,KG,606.0606
7022,Myanmar,Kachin,Sai Law,Rice,MMK,Retail,KG,470.0
7023,Myanmar,Kachin,Sai Law,Tomatoes,MMK,Retail,KG,606.0606
7024,Myanmar,Kachin,Shwegu,Pulses,MMK,Retail,KG,705.0
7025,Myanmar,Kachin,Shwegu,Rice,MMK,Retail,KG,611.0
7026,Myanmar,Kachin,Shwegu,Salt,MMK,Retail,KG,306.0
7027,Myanmar,Magway,Gangaw,Chickpeas,MMK,Retail,KG,960.0
7028,Myanmar,Magway,Gangaw,Onions,MMK,Retail,KG,1600.0
7029,Myanmar,Magway,Gangaw,Pulses,MMK,Retail,KG,1837.0
7030,Myanmar,Magway,Gangaw,Rice,MMK,Retail,KG,460.0
7031,Myanmar,Magway,Gangaw,Salt,MMK,Retail,KG,153.0
7032,Myanmar,Magway,Magway,Chickpeas,MMK,Retail,KG,1500.0
7033,Myanmar,Magway,Magway,Potatoes,MMK,Retail,KG,363.6364
7034,Myanmar,Magway,Magway,Rice,MMK,Retail,KG,610.0
7035,Myanmar,Magway,Magway,Salt,MMK,Retail,KG,185.0
7036,Myanmar,Magway,Magway,Tomatoes,MMK,Retail,KG,727.2727
7037,Myanmar,Magway,Min Kan,Chickpeas,MMK,Retail,KG,943.3962
7038,Myanmar,Magway,Min Kan,Rice,MMK,Retail,KG,306.6038
7039,Myanmar,Magway,Min Kan,Salt,MMK,Retail,KG,122.6994
7040,Myanmar,Magway,Pakhangyi,Potatoes,MMK,Retail,KG,606.0606
7041,Myanmar,Magway,Pakhangyi,Rice,MMK,Retail,KG,404.0
7042,Myanmar,Magway,Pakhangyi,Tomatoes,MMK,Retail,KG,606.0606
7043,Myanmar,Magway,Pakokku,Chickpeas,MMK,Retail,KG,1700.0
7044,Myanmar,Magway,Pakokku,Rice,MMK,Retail,KG,800.0
7045,Myanmar,Magway,Pakokku,Salt,MMK,Retail,KG,245.0
7046,Myanmar,Magway,Yaesagyo,Chickpeas,MMK,Retail,KG,1890.0
7047,Myanmar,Magway,Yaesagyo,Rice,MMK,Retail,KG,520.0
7048,Myanmar,Magway,Yaesagyo,Salt,MMK,Retail,KG,185.0
7049,Myanmar,Magway,Yenanchaung,Chickpeas,MMK,Retail,KG,1368.0
7050,Myanmar,Magway,Yenanchaung,Potatoes,MMK,Retail,KG,484.8485
7051,Myanmar,Magway,Yenanchaung,Rice,MMK,Retail,KG,849.0
7052,Myanmar,Magway,Yenanchaung,Salt,MMK,Retail,KG,215.0
7053,Myanmar,Magway,Yenanchaung,Tomatoes,MMK,Retail,KG,606.0606
7054,Myanmar,Rakhine,Alel Than Kyaw,Chickpeas,MMK,Retail,KG,1300.0
7055,Myanmar,Rakhine,Alel Than Kyaw,Rice,MMK,Retail,KG,300.0
7056,Myanmar,Rakhine,Alel Than Kyaw,Rice,MMK,Retail,KG,280.0
7057,Myanmar,Rakhine,Buthidaung,Chickpeas,MMK,Retail,KG,1400.0
7058,Myanmar,Rakhine,Buthidaung,Pulses,MMK,Retail,KG,1833.0
7059,Myanmar,Rakhine,Buthidaung,Rice,MMK,Retail,KG,360.0
7060,Myanmar,Rakhine,Buthidaung,Rice,MMK,Retail,KG,347.0
7061,Myanmar,Rakhine,Buthidaung,Salt,MMK,Retail,KG,217.0
7062,Myanmar,Rakhine,Kha Mauck Siek,Chickpeas,MMK,Retail,KG,500.0
7063,Myanmar,Rakhine,Kha Mauck Siek,Rice,MMK,Retail,KG,250.0
7064,Myanmar,Rakhine,Kha Mauck Siek,Rice,MMK,Retail,KG,250.0
7065,Myanmar,Rakhine,Kha Mauck Siek,Salt,MMK,Retail,KG,100.0
7066,Myanmar,Rakhine,Kyein Chung,Chickpeas,MMK,Retail,KG,400.0
7067,Myanmar,Rakhine,Kyein Chung,Rice,MMK,Retail,KG,335.0
7068,Myanmar,Rakhine,Kyein Chung,Rice,MMK,Retail,KG,250.0
7069,Myanmar,Rakhine,Kyein Chung,Salt,MMK,Retail,KG,100.0
7070,Myanmar,Rakhine,Maungdaw,Chickpeas,MMK,Retail,KG,1750.0
7071,Myanmar,Rakhine,Maungdaw,Pulses,MMK,Retail,KG,1333.0
7072,Myanmar,Rakhine,Maungdaw,Rice,MMK,Retail,KG,370.0
7073,Myanmar,Rakhine,Maungdaw,Rice,MMK,Retail,KG,376.0
7074,Myanmar,Rakhine,Maungdaw,Salt,MMK,Retail,KG,280.0
7075,Myanmar,Rakhine,Myin Hlut,Chickpeas,MMK,Retail,KG,600.0
7076,Myanmar,Rakhine,Myin Hlut,Rice,MMK,Retail,KG,320.0
7077,Myanmar,Rakhine,Myin Hlut,Rice,MMK,Retail,KG,280.0
7078,Myanmar,Rakhine,Nga Khu Ra,Chickpeas,MMK,Retail,KG,800.0
7079,Myanmar,Rakhine,Nga Khu Ra,Rice,MMK,Retail,KG,400.0
7080,Myanmar,Rakhine,Nga Khu Ra,Rice,MMK,Retail,KG,300.0
7081,Myanmar,Rakhine,Nyaung Chung,Chickpeas,MMK,Retail,KG,690.0
7082,Myanmar,Rakhine,Nyaung Chung,Rice,MMK,Retail,KG,320.0
7083,Myanmar,Rakhine,Nyaung Chung,Rice,MMK,Retail,KG,180.0
7084,Myanmar,Rakhine,Nyaung Chung,Salt,MMK,Retail,KG,200.0
7085,Myanmar,Rakhine,Rathedaung,Chickpeas,MMK,Retail,KG,2467.0
7086,Myanmar,Rakhine,Rathedaung,Rice,MMK,Retail,KG,400.0
7087,Myanmar,Rakhine,Rathedaung,Rice,MMK,Retail,KG,433.0
7088,Myanmar,Rakhine,Rathedaung,Salt,MMK,Retail,KG,150.0
7089,Myanmar,Rakhine,Taung Bazzar,Chickpeas,MMK,Retail,KG,856.0
7090,Myanmar,Rakhine,Taung Bazzar,Rice,MMK,Retail,KG,330.0
7091,Myanmar,Rakhine,Taung Bazzar,Rice,MMK,Retail,KG,200.0
7092,Myanmar,Rakhine,Taung Bazzar,Salt,MMK,Retail,KG,100.0
7093,Myanmar,Rakhine,Taung Pyo Let Wai,Chickpeas,MMK,Retail,KG,780.0
7094,Myanmar,Rakhine,Taung Pyo Let Wai,Rice,MMK,Retail,KG,410.0
7095,Myanmar,Rakhine,Taung Pyo Let Wai,Rice,MMK,Retail,KG,267.0
7096,Myanmar,Rakhine,Taung Pyo Let Wai,Salt,MMK,Retail,KG,150.0
7097,Myanmar,Rakhine,Zedi Pyin,Chickpeas,MMK,Retail,KG,900.0
7098,Myanmar,Rakhine,Zedi Pyin,Rice,MMK,Retail,KG,350.0
7099,Myanmar,Rakhine,Zedi Pyin,Rice,MMK,Retail,KG,200.0
7100,Myanmar,Rakhine,Zedi Pyin,Salt,MMK,Retail,KG,150.0
7101,Myanmar,Sagaing,Kalay,Chickpeas,MMK,Retail,KG,909.0909
7102,Myanmar,Sagaing,Kalay,Pulses,MMK,Retail,KG,2058.0
7103,Myanmar,Sagaing,Kalay,Rice,MMK,Retail,KG,973.0
7104,Myanmar,Sagaing,Kalay,Salt,MMK,Retail,KG,400.0
7105,Myanmar,Shan (E),Chying Thung,Rice,MMK,Retail,KG,440.0
7106,Myanmar,Shan (E),Chying Thung,Salt,MMK,Retail,KG,366.7482
7107,Myanmar,Shan (N),Ai Cheng,Pulses,MMK,Retail,KG,772.0
7108,Myanmar,Shan (N),Ai Cheng,Rice,MMK,Retail,KG,869.0
7109,Myanmar,Shan (N),Ai Cheng,Salt,MMK,Retail,KG,772.0
7110,Myanmar,Shan (N),Ban Wai,Pulses,MMK,Retail,KG,3136.0
7111,Myanmar,Shan (N),Ban Wai,Rice,MMK,Retail,KG,980.0
7112,Myanmar,Shan (N),Ban Wai,Salt,MMK,Retail,KG,784.0
7113,Myanmar,Shan (N),Honai,Maize,MMK,Retail,KG,363.0
7114,Myanmar,Shan (N),Honai,Rice,MMK,Retail,KG,510.0
7115,Myanmar,Shan (N),Honai,Salt,MMK,Retail,KG,382.5
7116,Myanmar,Shan (N),Kaung Ming Sang,Onions,MMK,Retail,KG,1320.0
7117,Myanmar,Shan (N),Kaung Ming Sang,Pulses,MMK,Retail,KG,772.0
7118,Myanmar,Shan (N),Kaung Ming Sang,Rice,MMK,Retail,KG,849.0
7119,Myanmar,Shan (N),Kaung Ming Sang,Salt,MMK,Retail,KG,772.0
7120,Myanmar,Shan (N),KonKyan,Pulses,MMK,Retail,KG,1782.0
7121,Myanmar,Shan (N),KonKyan,Rice,MMK,Retail,KG,630.0
7122,Myanmar,Shan (N),KonKyan,Salt,MMK,Retail,KG,486.0
7123,Myanmar,Shan (N),Kong Chang,Rice,MMK,Retail,KG,530.4
7124,Myanmar,Shan (N),Kong Chang,Salt,MMK,Retail,KG,272.0
7125,Myanmar,Shan (N),Kutkai,Chickpeas,MMK,Retail,KG,1124.0
7126,Myanmar,Shan (N),Kutkai,Rice,MMK,Retail,KG,596.0
7127,Myanmar,Shan (N),Kutkai,Salt,MMK,Retail,KG,408.0
7128,Myanmar,Shan (N),Lashio,Chickpeas,MMK,Retail,KG,1737.0
7129,Myanmar,Shan (N),Lashio,Maize,MMK,Retail,KG,165.0
7130,Myanmar,Shan (N),Lashio,Onions,MMK,Retail,KG,484.8485
7131,Myanmar,Shan (N),Lashio,Potatoes,MMK,Retail,KG,727.2727
7132,Myanmar,Shan (N),Lashio,Rice,MMK,Retail,KG,680.0
7133,Myanmar,Shan (N),Lashio,Rice,MMK,Retail,KG,527.0
7134,Myanmar,Shan (N),Lashio,Salt,MMK,Retail,KG,306.0
7135,Myanmar,Shan (N),Lashio,Soybeans,MMK,Retail,KG,969.697
7136,Myanmar,Shan (N),Laukai,Pulses,MMK,Retail,KG,2511.0
7137,Myanmar,Shan (N),Laukai,Rice,MMK,Retail,KG,989.0
7138,Myanmar,Shan (N),Laukai,Salt,MMK,Retail,KG,567.0
7139,Myanmar,Shan (N),Long Tan,Onions,MMK,Retail,KG,1848.0
7140,Myanmar,Shan (N),Long Tan,Pulses,MMK,Retail,KG,772.0
7141,Myanmar,Shan (N),Long Tan,Rice,MMK,Retail,KG,772.0
7142,Myanmar,Shan (N),Long Tan,Salt,MMK,Retail,KG,772.0
7143,Myanmar,Shan (N),Man Pan,Chickpeas,MMK,Retail,KG,1021.4505
7144,Myanmar,Shan (N),Man Pan,Garlic,MMK,Retail,KG,2121.2121
7145,Myanmar,Shan (N),Man Pan,Maize,MMK,Retail,KG,123.0
7146,Myanmar,Shan (N),Man Pan,Onions,MMK,Retail,KG,1212.1212
7147,Myanmar,Shan (N),Man Pan,Potatoes,MMK,Retail,KG,606.0606
7148,Myanmar,Shan (N),Man Pan,Rice,MMK,Retail,KG,600.0
7149,Myanmar,Shan (N),Man Pan,Rice,MMK,Retail,KG,469.9248
7150,Myanmar,Shan (N),Man Pan,Salt,MMK,Retail,KG,305.6235
7151,Myanmar,Shan (N),Man Pan,Soybeans,MMK,Retail,KG,1090.9091
7152,Myanmar,Shan (N),Man Ton Pa,Chickpeas,MMK,Retail,KG,1024.2424
7153,Myanmar,Shan (N),Man Ton Pa,Maize,MMK,Retail,KG,194.0
7154,Myanmar,Shan (N),Man Ton Pa,Onions,MMK,Retail,KG,630.303
7155,Myanmar,Shan (N),Man Ton Pa,Rice,MMK,Retail,KG,952.0
7156,Myanmar,Shan (N),Man Ton Pa,Salt,MMK,Retail,KG,408.0
7157,Myanmar,Shan (N),Man Tone,Chickpeas,MMK,Retail,KG,698.0
7158,Myanmar,Shan (N),Man Tone,Garlic,MMK,Retail,KG,2424.2424
7159,Myanmar,Shan (N),Man Tone,Maize,MMK,Retail,KG,235.0
7160,Myanmar,Shan (N),Man Tone,Onions,MMK,Retail,KG,606.0606
7161,Myanmar,Shan (N),Man Tone,Potatoes,MMK,Retail,KG,484.8485
7162,Myanmar,Shan (N),Man Tone,Rice,MMK,Retail,KG,474.0
7163,Myanmar,Shan (N),Man Tone,Salt,MMK,Retail,KG,469.0
7164,Myanmar,Shan (N),Man Tone,Soybeans,MMK,Retail,KG,200.0
7165,Myanmar,Shan (N),Moe Mauk,Pulses,MMK,Retail,KG,1811.0
7166,Myanmar,Shan (N),Moe Mauk,Rice,MMK,Retail,KG,858.0
7167,Myanmar,Shan (N),Moe Mauk,Salt,MMK,Retail,KG,453.0
7168,Myanmar,Shan (N),Morhtai,Rice,MMK,Retail,KG,510.0
7169,Myanmar,Shan (N),Morhtai,Salt,MMK,Retail,KG,382.5
7170,Myanmar,Shan (N),Muse,Chickpeas,MMK,Retail,KG,715.0
7171,Myanmar,Shan (N),Muse,Rice,MMK,Retail,KG,848.0
7172,Myanmar,Shan (N),Muse,Salt,MMK,Retail,KG,642.0
7173,Myanmar,Shan (N),Nam Kam,Chickpeas,MMK,Retail,KG,1379.0
7174,Myanmar,Shan (N),Nam Kam,Rice,MMK,Retail,KG,678.0
7175,Myanmar,Shan (N),Nam Kam,Salt,MMK,Retail,KG,306.0
7176,Myanmar,Shan (N),Pang Kham,Onions,MMK,Retail,KG,2112.0
7177,Myanmar,Shan (N),Pang Kham,Pulses,MMK,Retail,KG,3136.0
7178,Myanmar,Shan (N),Pang Kham,Rice,MMK,Retail,KG,784.0
7179,Myanmar,Shan (N),Pang Kham,Salt,MMK,Retail,KG,784.0
7180,Myanmar,Shan (N),Pang Yang,Onions,MMK,Retail,KG,3168.0
7181,Myanmar,Shan (N),Pang Yang,Pulses,MMK,Retail,KG,1544.0
7182,Myanmar,Shan (N),Pang Yang,Rice,MMK,Retail,KG,579.0
7183,Myanmar,Shan (N),Pang Yang,Salt,MMK,Retail,KG,772.0
7184,Myanmar,Shan (N),Tangyan,Chickpeas,MMK,Retail,KG,905.0
7185,Myanmar,Shan (N),Tangyan,Rice,MMK,Retail,KG,504.0
7186,Myanmar,Shan (N),Tangyan,Salt,MMK,Retail,KG,306.0
7187,Myanmar,Shan (N),Wang Leng,Pulses,MMK,Retail,KG,772.0
7188,Myanmar,Shan (N),Wang Leng,Rice,MMK,Retail,KG,772.0
7189,Myanmar,Shan (N),Wang Leng,Salt,MMK,Retail,KG,772.0
7190,Myanmar,Shan (N),Wein Kao,Onions,MMK,Retail,KG,2112.0
7191,Myanmar,Shan (N),Wein Kao,Rice,MMK,Retail,KG,528.0
7192,Myanmar,Shan (N),Wein Kao,Salt,MMK,Retail,KG,792.0
7193,Myanmar,Shan (S),Hopone,Chickpeas,MMK,Retail,KG,491.0
7194,Myanmar,Shan (S),Hopone,Rice,MMK,Retail,KG,423.0
7195,Myanmar,Shan (S),Hopone,Salt,MMK,Retail,KG,307.0
7196,Myanmar,Shan (S),Hsihseng,Chickpeas,MMK,Retail,KG,813.0
7197,Myanmar,Shan (S),Hsihseng,Garlic,MMK,Retail,KG,1212.1212
7198,Myanmar,Shan (S),Hsihseng,Maize,MMK,Retail,KG,126.0
7199,Myanmar,Shan (S),Hsihseng,Meat,MMK,Retail,KG,2909.0909
7200,Myanmar,Shan (S),Hsihseng,Meat,MMK,Retail,KG,3636.3636
7201,Myanmar,Shan (S),Hsihseng,Meat,MMK,Retail,KG,3636.3636
7202,Myanmar,Shan (S),Hsihseng,Rice,MMK,Retail,KG,423.0
7203,Myanmar,Shan (S),Hsihseng,Salt,MMK,Retail,KG,184.0
7204,Myanmar,Shan (S),Phekhon,Rice,MMK,Retail,KG,438.0
7205,Myanmar,Shan (S),Phekhon,Salt,MMK,Retail,KG,184.0
7206,Myanmar,Shan (S),Taunggyi,Chickpeas,MMK,Retail,KG,797.0
7207,Myanmar,Shan (S),Taunggyi,Garlic,MMK,Retail,KG,909.0909
7208,Myanmar,Shan (S),Taunggyi,Meat,MMK,Retail,KG,3030.303
7209,Myanmar,Shan (S),Taunggyi,Meat,MMK,Retail,KG,4848.4848
7210,Myanmar,Shan (S),Taunggyi,Meat,MMK,Retail,KG,4848.4848
7211,Myanmar,Shan (S),Taunggyi,Rice,MMK,Retail,KG,446.0
7212,Myanmar,Shan (S),Taunggyi,Salt,MMK,Retail,KG,123.0
7213,Myanmar,Shan (S),Ying Phan,Pulses,MMK,Retail,KG,3088.0
7214,Myanmar,Shan (S),Ying Phan,Rice,MMK,Retail,KG,772.0
7215,Myanmar,Shan (S),Ying Phan,Salt,MMK,Retail,KG,772.0
7216,Myanmar,Taninthayi,Mindat,Chickpeas,MMK,Retail,KG,969.697
7217,Myanmar,Taninthayi,Mindat,Rice,MMK,Retail,KG,320.0
7218,Myanmar,Yangon,Htilin,Pulses,MMK,Retail,KG,1837.0
7219,Myanmar,Yangon,Htilin,Rice,MMK,Retail,KG,500.0
7220,Myanmar,Yangon,Htilin,Salt,MMK,Retail,KG,153.0
7221,Myanmar,Yangon,Inn Din,Rice,MMK,Retail,KG,222.0
7222,Myanmar,Yangon,Inn Din,Salt,MMK,Retail,KG,150.0
7223,Nepal,Central,Chitwan,Rice,NPR,Retail,KG,29.75
7224,Nepal,Central,Chitwan,Wheat,NPR,Retail,KG,26.0
7225,Nepal,Central,Dhanusha,Rice,NPR,Retail,KG,27.5
7226,Nepal,Central,Dhanusha,Wheat,NPR,Retail,KG,22.0
7227,Nepal,Central,Kathmandu,Rice,NPR,Retail,KG,48.0
7228,Nepal,Central,Kathmandu,Wheat,NPR,Retail,KG,43.0
7229,Nepal,Central,Parsa,Rice,NPR,Retail,KG,38.0
7230,Nepal,Central,Parsa,Wheat,NPR,Retail,KG,40.0
7231,Nepal,Central,Ramechap,Rice,NPR,Retail,KG,30.8
7232,Nepal,Central,Ramechap,Wheat,NPR,Retail,KG,30.4
7233,Nepal,Eastern,Bhojpur,Rice,NPR,Retail,KG,65.0
7234,Nepal,Eastern,Bhojpur,Wheat,NPR,Retail,KG,55.0
7235,Nepal,Eastern,Dhankuta,Rice,NPR,Retail,KG,44.0
7236,Nepal,Eastern,Dhankuta,Wheat,NPR,Retail,KG,50.0
7237,Nepal,Eastern,Illam,Rice,NPR,Retail,KG,38.0
7238,Nepal,Eastern,Illam,Wheat,NPR,Retail,KG,30.0
7239,Nepal,Eastern,Jhapa,Rice,NPR,Retail,KG,31.0
7240,Nepal,Eastern,Jhapa,Wheat,NPR,Retail,KG,27.5
7241,Nepal,Eastern,Morang,Rice,NPR,Retail,KG,40.0
7242,Nepal,Eastern,Morang,Wheat,NPR,Retail,KG,45.0
7243,Nepal,Far Western,Achham,Rice,NPR,Retail,KG,40.0
7244,Nepal,Far Western,Achham,Wheat,NPR,Retail,KG,42.0
7245,Nepal,Far Western,Doti,Rice,NPR,Retail,KG,28.0
7246,Nepal,Far Western,Doti,Wheat,NPR,Retail,KG,40.0
7247,Nepal,Far Western,Kailali,Rice,NPR,Retail,KG,38.8
7248,Nepal,Far Western,Kailali,Wheat,NPR,Retail,KG,39.2
7249,Nepal,Mid Western,Banke,Rice,NPR,Retail,KG,41.0
7250,Nepal,Mid Western,Banke,Wheat,NPR,Retail,KG,43.0
7251,Nepal,Mid Western,Jumla,Rice,NPR,Retail,KG,55.0
7252,Nepal,Mid Western,Jumla,Wheat,NPR,Retail,KG,60.0
7253,Nepal,Mid Western,Rolpa,Rice,NPR,Retail,KG,43.0
7254,Nepal,Mid Western,Rolpa,Wheat,NPR,Retail,KG,41.0
7255,Nepal,Mid Western,Surkhet,Rice,NPR,Retail,KG,25.6667
7256,Nepal,Mid Western,Surkhet,Wheat,NPR,Retail,KG,25.3333
7257,Nepal,Western,Kaski,Rice,NPR,Retail,KG,52.0
7258,Nepal,Western,Kaski,Wheat,NPR,Retail,KG,47.0
7259,Nepal,Western,Nuwakot,Rice,NPR,Retail,KG,28.0
7260,Nepal,Western,Nuwakot,Wheat,NPR,Retail,KG,28.0
7261,Nepal,Western,Palpa,Rice,NPR,Retail,KG,27.3
7262,Nepal,Western,Palpa,Wheat,NPR,Retail,KG,38.0
7263,Nepal,Western,Rupandehi,Rice,NPR,Retail,KG,45.0
7264,Nepal,Western,Rupandehi,Wheat,NPR,Retail,KG,40.0
7265,Niger,Agadez,Aderbissinat,Beans,XOF,Retail,KG,370.8116
7266,Niger,Agadez,Aderbissinat,Maize,XOF,Retail,KG,341.0
7267,Niger,Agadez,Aderbissinat,Millet,XOF,Retail,KG,301.0
7268,Niger,Agadez,Aderbissinat,Rice,XOF,Retail,KG,500.0
7269,Niger,Agadez,Aderbissinat,Sorghum,XOF,Retail,KG,317.0
7270,Niger,Agadez,Agadez Commune,Beans,XOF,Retail,KG,449.7355
7271,Niger,Agadez,Agadez Commune,Maize,XOF,Retail,KG,262.0
7272,Niger,Agadez,Agadez Commune,Millet,XOF,Retail,KG,332.0
7273,Niger,Agadez,Agadez Commune,Rice,XOF,Retail,KG,500.0
7274,Niger,Agadez,Agadez Commune,Sorghum,XOF,Retail,KG,247.0
7275,Niger,Agadez,Arlit,Beans,XOF,Retail,KG,487.8129
7276,Niger,Agadez,Arlit,Maize,XOF,Retail,KG,241.0
7277,Niger,Agadez,Arlit,Millet,XOF,Retail,KG,286.0
7278,Niger,Agadez,Arlit,Rice,XOF,Retail,KG,500.0
7279,Niger,Agadez,Arlit,Sorghum,XOF,Retail,KG,277.0
7280,Niger,Agadez,Ingall,Beans,XOF,Retail,KG,416.1435
7281,Niger,Agadez,Ingall,Maize,XOF,Retail,KG,242.0
7282,Niger,Agadez,Ingall,Millet,XOF,Retail,KG,275.0
7283,Niger,Agadez,Ingall,Rice,XOF,Retail,KG,500.0
7284,Niger,Agadez,Ingall,Sorghum,XOF,Retail,KG,238.0
7285,Niger,Diffa,Chetimari,Millet,XOF,Retail,KG,180.49599999999998
7286,Niger,Diffa,Chetimari,Rice,XOF,Retail,KG,582.3333
7287,Niger,Diffa,Chetimari,Sorghum,XOF,Retail,KG,183.0
7288,Niger,Diffa,Diffa Commune,Beans,XOF,Retail,KG,409.9101
7289,Niger,Diffa,Diffa Commune,Maize,XOF,Retail,KG,308.0
7290,Niger,Diffa,Diffa Commune,Millet,XOF,Retail,KG,285.0
7291,Niger,Diffa,Diffa Commune,Rice,XOF,Retail,KG,504.0
7292,Niger,Diffa,Diffa Commune,Rice,XOF,Retail,KG,478.5
7293,Niger,Diffa,Diffa Commune,Sorghum,XOF,Retail,KG,197.0
7294,Niger,Diffa,Goudoumaria,Beans,XOF,Retail,KG,475.7848
7295,Niger,Diffa,Goudoumaria,Millet,XOF,Retail,KG,302.0
7296,Niger,Diffa,Goudoumaria,Rice,XOF,Retail,KG,481.0
7297,Niger,Diffa,Goudoumaria,Sorghum,XOF,Retail,KG,241.0
7298,Niger,Diffa,Maine Soroa,Beans,XOF,Retail,KG,452.51800000000003
7299,Niger,Diffa,Maine Soroa,Maize,XOF,Retail,KG,239.0
7300,Niger,Diffa,Maine Soroa,Millet,XOF,Retail,KG,260.0
7301,Niger,Diffa,Maine Soroa,Rice,XOF,Retail,KG,450.0
7302,Niger,Diffa,Maine Soroa,Rice,XOF,Retail,KG,422.5469
7303,Niger,Diffa,Maine Soroa,Sorghum,XOF,Retail,KG,260.0
7304,Niger,Diffa,Nguigmi,Beans,XOF,Retail,KG,472.8486
7305,Niger,Diffa,Nguigmi,Maize,XOF,Retail,KG,300.0
7306,Niger,Diffa,Nguigmi,Millet,XOF,Retail,KG,275.0
7307,Niger,Diffa,Nguigmi,Rice,XOF,Retail,KG,687.0
7308,Niger,Diffa,Nguigmi,Sorghum,XOF,Retail,KG,257.0
7309,Niger,Dosso,Birnin Gaoure,Beans,XOF,Retail,KG,324.2274
7310,Niger,Dosso,Birnin Gaoure,Maize,XOF,Retail,KG,222.0
7311,Niger,Dosso,Birnin Gaoure,Millet,XOF,Retail,KG,241.0
7312,Niger,Dosso,Birnin Gaoure,Rice,XOF,Retail,KG,500.0
7313,Niger,Dosso,Birnin Gaoure,Sorghum,XOF,Retail,KG,179.0
7314,Niger,Dosso,Dogon Kiria,Beans,XOF,Retail,KG,238.0952
7315,Niger,Dosso,Dogon Kiria,Maize,XOF,Retail,KG,238.0
7316,Niger,Dosso,Dogon Kiria,Millet,XOF,Retail,KG,239.0
7317,Niger,Dosso,Dogon Kiria,Rice,XOF,Retail,KG,450.0
7318,Niger,Dosso,Dogon Kiria,Sorghum,XOF,Retail,KG,278.0
7319,Niger,Dosso,Dogondoutchi,Beans,XOF,Retail,KG,261.7051
7320,Niger,Dosso,Dogondoutchi,Maize,XOF,Retail,KG,264.0
7321,Niger,Dosso,Dogondoutchi,Millet,XOF,Retail,KG,259.0
7322,Niger,Dosso,Dogondoutchi,Rice,XOF,Retail,KG,450.0
7323,Niger,Dosso,Dogondoutchi,Sorghum,XOF,Retail,KG,239.0
7324,Niger,Dosso,Dosso Commune,Beans,XOF,Retail,KG,310.6024
7325,Niger,Dosso,Dosso Commune,Maize,XOF,Retail,KG,261.0
7326,Niger,Dosso,Dosso Commune,Millet,XOF,Retail,KG,282.0
7327,Niger,Dosso,Dosso Commune,Rice,XOF,Retail,KG,500.0
7328,Niger,Dosso,Dosso Commune,Sorghum,XOF,Retail,KG,265.0
7329,Niger,Dosso,Gaya,Beans,XOF,Retail,KG,528.2724
7330,Niger,Dosso,Gaya,Maize,XOF,Retail,KG,233.0
7331,Niger,Dosso,Gaya,Millet,XOF,Retail,KG,250.0
7332,Niger,Dosso,Gaya,Rice,XOF,Retail,KG,400.0
7333,Niger,Dosso,Gaya,Rice,XOF,Retail,KG,354.0
7334,Niger,Dosso,Gaya,Sorghum,XOF,Retail,KG,238.0
7335,Niger,Dosso,Loga,Beans,XOF,Retail,KG,305.0917
7336,Niger,Dosso,Loga,Maize,XOF,Retail,KG,226.0
7337,Niger,Dosso,Loga,Millet,XOF,Retail,KG,246.0
7338,Niger,Dosso,Loga,Rice,XOF,Retail,KG,450.0
7339,Niger,Dosso,Loga,Sorghum,XOF,Retail,KG,236.0
7340,Niger,Dosso,Mokko,Beans,XOF,Retail,KG,355.2632
7341,Niger,Dosso,Mokko,Maize,XOF,Retail,KG,229.0
7342,Niger,Dosso,Mokko,Millet,XOF,Retail,KG,245.0
7343,Niger,Dosso,Mokko,Rice,XOF,Retail,KG,450.0
7344,Niger,Maradi,Chadakori,Maize,XOF,Retail,KG,188.3333
7345,Niger,Maradi,Chadakori,Millet,XOF,Retail,KG,146.0
7346,Niger,Maradi,Chadakori,Rice,XOF,Retail,KG,450.0
